	id	timestamp	action_type	parent_id	parent_user_id	parent	parent_text	user_id	user_screen_name	text	geo	postTweet	keyN	pro_prob	anti_prob	neutral_prob	label	name	rawTweet	tweet_id	n_key	mentions	hashtags
41	732109897085661184	2016-05-16 07:26:16	retweet	731887146374725633	17839398.0	KenRoth	Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t.co/7lbI2J49cF	365341838.0	user_171	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	[]	1944 2014 crimean jamala plight resonated rt tatars victorious	0.0	0.0	0.0	0.0	1	expres_ua	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	7.321098970856612e+17	9	['@KenRoth']	[]
42	732110425102389248	2016-05-16 07:28:21	retweet	731887146374725633	17839398.0	KenRoth	Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t.co/7lbI2J49cF	1379066754.0	user_347	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	[]	1944 2014 crimean jamala plight resonated rt tatars victorious	0.0	0.0	0.0	0.0	1	RebHarms	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	7.321104251023892e+17	9	['@KenRoth']	[]
43	732111154999332864	2016-05-16 07:31:15	retweet	732110501317095424	196706811.0	yevhenfedchenko	New big story for Russian #agitprop: @tassagency claims ALL Danish jury gave wrong points to #jamala_eurovision2016 https://t.co/TqlltWKZn7	365341838.0	user_171	RT @yevhenfedchenko: New big story for Russian #agitprop: @tassagency claims ALL Danish jury gave wrong points to #jamala_eurovision2016 ht…	[]	agitprop big claims danish gave ht jamala_eurovision2016 jury points rt russian story wrong	0.0	0.0	0.0	0.0	1	expres_ua	RT @yevhenfedchenko: New big story for Russian #agitprop: @tassagency claims ALL Danish jury gave wrong points to #jamala_eurovision2016 ht…	7.321111549993329e+17	13	['@yevhenfedchenko', '@tassagency']	['#agitprop', '#jamala_eurovision2016']
44	732112171275030528	2016-05-16 07:35:18	tweet	732112171275030528	188810560.0	radio_inside	Now playing: '1944 (Eurovision 2016 - Ukraine)' by 'Jamala'	188810560.0	user_364	Now playing: '1944 (Eurovision 2016 - Ukraine)' by 'Jamala'	[]	1944 2016 eurovision jamala playing ukraine	0.0	0.0	0.0	0.0	2	radio_inside	Now playing: '1944 (Eurovision 2016 - Ukraine)' by 'Jamala'	7.321121712750305e+17	6	[]	[]
45	732112305576677376	2016-05-16 07:35:50	retweet	731887146374725633	17839398.0	KenRoth	Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t.co/7lbI2J49cF	2613821851.0	user_365	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	[]	1944 2014 crimean jamala plight resonated rt tatars victorious	0.0	0.0	0.0	0.0	1	balppr	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	7.321123055766774e+17	9	['@KenRoth']	[]
46	732112750751711232	2016-05-16 07:37:36	retweet	732080862616035329	807095.0	nytimes	A politically charged ballad by the Ukrainian singer Jamala won the @Eurovision Song Contest https://t.co/WMvL43vlS3 https://t.co/Mk3s96UGpq	3098934785.0	user_369	RT @nytimes: A politically charged ballad by the Ukrainian singer Jamala won the @Eurovision Song Contest https://t.co/WMvL43vlS3 https://t…	[]	ballad charged contest jamala politically rt singer song ukrainian won	0.0	0.0	0.0	0.0	2	jarbukk07	RT @nytimes: A politically charged ballad by the Ukrainian singer Jamala won the @Eurovision Song Contest https://t.co/WMvL43vlS3 https://t…	7.321127507517112e+17	10	['@nytimes', '@Eurovision']	[]
47	732112816803471360	2016-05-16 07:37:52	retweet	731961859537031168	2432086843.0	Inthepeninsula	.@Jamala sings about 1944 at #Eurovision, when in 2016 10,000+ have been murdered by #Kiev #Ukraine's bombardments which continue every day.	257097577.0	user_371	RT @Inthepeninsula: .@Jamala sings about 1944 at #Eurovision, when in 2016 10,000+ have been murdered by #Kiev #Ukraine's bombardments whic…	[]	000 10 1944 2016 @jamala bombardments eurovision kiev murdered rt sings ukraine whic	0.0	0.0	0.0	0.0	1	wavetossed	RT @Inthepeninsula: .@Jamala sings about 1944 at #Eurovision, when in 2016 10,000+ have been murdered by #Kiev #Ukraine's bombardments whic…	7.321128168034714e+17	13	['@Inthepeninsula', '@Jamala']	['#Eurovision', '#Kiev', '#Ukraine']
48	732113611733143556	2016-05-16 07:41:01	retweet	731925794482585601	2595088842.0	EuromaidanPress	Russian coverage of Jamala’s victory descends to the level of old Soviet anecdote https://t.co/3KiPGGae51 https://t.co/wdVcMcuQuM	2312810112.0	user_290	RT @EuromaidanPress: Russian coverage of Jamala’s victory descends to the level of old Soviet anecdote https://t.co/3KiPGGae51 https://t.co…	[]	coverage descends jamala level rt russian soviet anecdote victory	0.0	0.0	0.0	0.0	2	TarasKachkowski	RT @EuromaidanPress: Russian coverage of Jamala’s victory descends to the level of old Soviet anecdote https://t.co/3KiPGGae51 https://t.co…	7.321136117331436e+17	9	['@EuromaidanPress']	[]
49	732114966124367872	2016-05-16 07:46:24	retweet	731740942428983296	18424289.0	AJENews	Ukraine's Jamala wins Eurovision contest with 1944 https://t.co/djgXiXgpvT	99571437.0	user_386	RT @AJENews: Ukraine's Jamala wins Eurovision contest with 1944 https://t.co/djgXiXgpvT	[]	1944 contest eurovision jamala rt ukraine wins	0.0	0.0	0.0	0.0	2	IMARGOMORTIS	RT @AJENews: Ukraine's Jamala wins Eurovision contest with 1944 https://t.co/djgXiXgpvT	7.321149661243679e+17	7	['@AJENews']	[]
50	732115225009344512	2016-05-16 07:47:26	retweet	731993201754525696	158715457.0	VeraVanHorne	And the kicker: parents of @jamala are very happy in Crimea, became Russian citizens:D  https://t.co/aWtfHNtdfa https://t.co/HCuuWAwaE8	2696526816.0	user_216	RT @VeraVanHorne: And the kicker: parents of @jamala are very happy in Crimea, became Russian citizens:D  https://t.co/aWtfHNtdfa https://t…	[]	citizens crimea happy kicker parents rt russian	0.0	0.0	0.0	0.0	1	oliv917	RT @VeraVanHorne: And the kicker: parents of @jamala are very happy in Crimea, became Russian citizens:D  https://t.co/aWtfHNtdfa https://t…	7.321152250093445e+17	7	['@VeraVanHorne', '@jamala']	[]
51	732115415778762752	2016-05-16 07:48:11	retweet	731879748708765698	1615463502.0	AmbassadorPower	Incredible performance by #Jamala, giving Crimean Tatars, suffering persecution &amp; abuse, reason to celebrate https://t.co/XWOZADrywH	2312810112.0	user_290	RT @AmbassadorPower: Incredible performance by #Jamala, giving Crimean Tatars, suffering persecution &amp; abuse, reason to celebrate https://t…	[]	abuse amp celebrate crimean giving incredible jamala performance persecution reason rt suffering tatars	0.0	0.0	0.0	0.0	2	TarasKachkowski	RT @AmbassadorPower: Incredible performance by #Jamala, giving Crimean Tatars, suffering persecution &amp; abuse, reason to celebrate https://t…	7.321154157787628e+17	13	['@AmbassadorPower']	['#Jamala']
52	732116481450881024	2016-05-16 07:52:25	retweet	731901307326324736	105327432.0	JuliaDavisNews	LOL- RT declares @jamala's victory as the day the music died and the death of #Eurovision. Hilariously bad losers! https://t.co/6bMykQ6zgW	401896102.0	user_399	RT @JuliaDavisNews: LOL- RT declares @jamala's victory as the day the music died and the death of #Eurovision. Hilariously bad losers! ht…	[]	bad day death declares died eurovision hilariously ht lol losers music rt rt victory	0.0	0.0	0.0	0.0	2	bandergrad	RT @JuliaDavisNews: LOL- RT declares @jamala's victory as the day the music died and the death of #Eurovision. Hilariously bad losers! ht…	7.32116481450881e+17	14	['@JuliaDavisNews', '@jamala']	['#Eurovision']
53	732117017793335297	2016-05-16 07:54:33	retweet	731872163892973570	20467453.0	pauloCanning	In which I argue that 'Jamala's win must lead to support for Crimean Tatars'  https://t.co/b8joj2tM2d https://t.co/C0hS0TZTdT	22369602.0	user_400	RT @pauloCanning: In which I argue that 'Jamala's win must lead to support for Crimean Tatars'  https://t.co/b8joj2tM2d https://t.co/C0hS0T…	[]	argue crimean jamala lead rt support tatars win	0.0	0.0	0.0	0.0	2	edwardlucas	RT @pauloCanning: In which I argue that 'Jamala's win must lead to support for Crimean Tatars'  https://t.co/b8joj2tM2d https://t.co/C0hS0T…	7.321170177933353e+17	8	['@pauloCanning']	[]
54	732117077419536385	2016-05-16 07:54:47	retweet	731812654902333441	270043293.0	vBeckerath	Those interested to learn more abt Crimean Tatars after @jamala win shld listen to Mustafa #Dzhemilev talk @UISweden https://t.co/NsThHnvpox	22369602.0	user_400	RT @vBeckerath: Those interested to learn more abt Crimean Tatars after @jamala win shld listen to Mustafa #Dzhemilev talk @UISweden https:…	[]	abt crimean dzhemilev interested learn listen mustafa rt shld talk tatars win	0.0	0.0	0.0	0.0	2	edwardlucas	RT @vBeckerath: Those interested to learn more abt Crimean Tatars after @jamala win shld listen to Mustafa #Dzhemilev talk @UISweden https:…	7.321170774195364e+17	12	['@vBeckerath', '@jamala', '@UISweden']	['#Dzhemilev']
55	732117838207582208	2016-05-16 07:57:49	retweet	732102301553414144	2475967807.0	LUGANSK_TODAY	My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	25805098.0	user_406	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	[]	airport friends jamala kiev luhansk meeting rt	0.0	0.0	0.0	0.0	2	wanderer1982	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	7.321178382075822e+17	7	['@LUGANSK_TODAY']	['#Luhansk', '#Jamala', '#Kiev']
56	732118880504688640	2016-05-16 08:01:57	retweet	732102301553414144	2475967807.0	LUGANSK_TODAY	My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	163018653.0	user_416	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	[]	airport friends jamala kiev luhansk meeting rt	0.0	0.0	0.0	0.0	2	olex_scherba	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	7.321188805046886e+17	7	['@LUGANSK_TODAY']	['#Luhansk', '#Jamala', '#Kiev']
57	732118999996190720	2016-05-16 08:02:26	quote	731855840286785536	1369701486.0	NTenzer	My take @Jamala's song; Vive la #Crimée libre! (English) #Crimea #CrimeaIsUkraine  #Tatars https://t.co/r8JEnhwlP2 https://t.co/o1SDyiTQDg	287210934.0	user_419	Great post on #LinkedIn re: @jamala victory and mentioning also the truth of what is happening in #Ukraine https://t.co/YmFbwX7I0e	[]	great happening linkedin mentioning post re truth ukraine victory	0.0	0.0	0.0	0.0	2	TetyanaStadnyk	Great post on #LinkedIn re: @jamala victory and mentioning also the truth of what is happening in #Ukraine https://t.co/YmFbwX7I0e	7.321189999961907e+17	9	['@jamala']	['#LinkedIn', '#Ukraine']
58	732119023706574848	2016-05-16 08:02:32	retweet	731616497899085824	383733061.0	PavloKlimkin	The truth always wins as Jamala and Ukraine did tonight. Congratulations and many thanks:) And please don't forget that #CrimeaisUkraine	2923053988.0	user_421	RT @PavloKlimkin: The truth always wins as Jamala and Ukraine did tonight. Congratulations and many thanks:) And please don't forget that #…	[]	congratulations forget jamala rt thanks tonight truth ukraine wins	0.0	0.0	0.0	0.0	2	UkrInDK	RT @PavloKlimkin: The truth always wins as Jamala and Ukraine did tonight. Congratulations and many thanks:) And please don't forget that #…	7.321190237065748e+17	9	['@PavloKlimkin']	[]
59	732119049187016704	2016-05-16 08:02:38	retweet	731621231959642112	758653375.0	DKAMBinUkraine	Congratulations @jamala and #Ukraine!!! You deserved all the 12 points from #Denmark and the victory🇺🇦 #workingforDK https://t.co/SVnwm1pDg5	2923053988.0	user_421	RT @DKAMBinUkraine: Congratulations @jamala and #Ukraine!!! You deserved all the 12 points from #Denmark and the victory🇺🇦 #workingforDK ht…	[]	12 congratulations denmark deserved ht points rt ukraine victory🇺🇦 workingfordk	0.0	0.0	0.0	0.0	2	UkrInDK	RT @DKAMBinUkraine: Congratulations @jamala and #Ukraine!!! You deserved all the 12 points from #Denmark and the victory🇺🇦 #workingforDK ht…	7.321190491870167e+17	10	['@DKAMBinUkraine', '@jamala']	['#Ukraine', '#Denmark', '#workingforDK']
60	732119300924936193	2016-05-16 08:03:38	retweet	732102301553414144	2475967807.0	LUGANSK_TODAY	My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	86327801.0	user_422	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	[]	airport friends jamala kiev luhansk meeting rt	0.0	0.0	0.0	0.0	2	PaulNiland	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	7.321193009249362e+17	7	['@LUGANSK_TODAY']	['#Luhansk', '#Jamala', '#Kiev']
61	732120109754503169	2016-05-16 08:06:50	retweet	732080862616035329	807095.0	nytimes	A politically charged ballad by the Ukrainian singer Jamala won the @Eurovision Song Contest https://t.co/WMvL43vlS3 https://t.co/Mk3s96UGpq	623170766.0	user_430	RT @nytimes: A politically charged ballad by the Ukrainian singer Jamala won the @Eurovision Song Contest https://t.co/WMvL43vlS3 https://t…	[]	ballad charged contest jamala politically rt singer song ukrainian won	0.0	0.0	0.0	0.0	2	JhonnyRedy	RT @nytimes: A politically charged ballad by the Ukrainian singer Jamala won the @Eurovision Song Contest https://t.co/WMvL43vlS3 https://t…	7.321201097545032e+17	10	['@nytimes', '@Eurovision']	[]
62	732120183893020673	2016-05-16 08:07:08	retweet	731887146374725633	17839398.0	KenRoth	Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t.co/7lbI2J49cF	86327801.0	user_422	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	[]	1944 2014 crimean jamala plight resonated rt tatars victorious	0.0	0.0	0.0	0.0	1	PaulNiland	RT @KenRoth: Jamala's victorious 1944 on plight of Crimean Tatars resonated since it's also about 2014. https://t.co/gvLUYrZeSz https://t…	7.321201838930207e+17	9	['@KenRoth']	[]
63	732120612139859968	2016-05-16 08:08:50	retweet	732102301553414144	2475967807.0	LUGANSK_TODAY	My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	3130659220.0	user_437	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	[]	airport friends jamala kiev luhansk meeting rt	0.0	0.0	0.0	0.0	2	novostidnua_en	RT @LUGANSK_TODAY: My friends from #Luhansk meeting #Jamala at the airport in #Kiev! https://t.co/tatOURMldP	7.3212061213986e+17	7	['@LUGANSK_TODAY']	['#Luhansk', '#Jamala', '#Kiev']
64	732121023529783296	2016-05-16 08:10:28	retweet	731630190640533505	26565946.0	jtimberlake	#CantStopTheFeeling #Eurovision. Congrats @jamala #Ukraine!! https://t.co/1z9fA31yTR	7.31830903035564e+17	user_440	RT @jtimberlake: #CantStopTheFeeling #Eurovision. Congrats @jamala #Ukraine!! https://t.co/1z9fA31yTR	[]	cantstopthefeeling congrats eurovision rt ukraine	0.0	0.0	0.0	0.0	2	pablo_talifan	RT @jtimberlake: #CantStopTheFeeling #Eurovision. Congrats @jamala #Ukraine!! https://t.co/1z9fA31yTR	7.321210235297833e+17	5	['@jtimberlake', '@jamala']	['#CantStopTheFeeling', '#Eurovision', '#Ukraine']
65	732123112372895744	2016-05-16 08:18:46	tweet	732123112372895744	2595088842.0	EuromaidanPress	How do you like the ethnic cover of Jamala's 1944 by bandura, pipe and djembe? https://t.co/DI2VygUYPt  #Eurovision #Jamala #CrimeaIsUkraine	2595088842.0	user_438	How do you like the ethnic cover of Jamala's 1944 by bandura, pipe and djembe? https://t.co/DI2VygUYPt  #Eurovision #Jamala #CrimeaIsUkraine	[]	1944 bandura cover crimeaisukraine djembe ethnic eurovision jamala jamala pipe	0.0	0.0	0.0	0.0	2	EuromaidanPress	How do you like the ethnic cover of Jamala's 1944 by bandura, pipe and djembe? https://t.co/DI2VygUYPt  #Eurovision #Jamala #CrimeaIsUkraine	7.321231123728957e+17	10	[]	['#Eurovision', '#Jamala', '#CrimeaIsUkraine']
66	732123399292633088	2016-05-16 08:19:55	retweet	731901307326324736	105327432.0	JuliaDavisNews	LOL- RT declares @jamala's victory as the day the music died and the death of #Eurovision. Hilariously bad losers! https://t.co/6bMykQ6zgW	217392151.0	user_464	RT @JuliaDavisNews: LOL- RT declares @jamala's victory as the day the music died and the death of #Eurovision. Hilariously bad losers! ht…	[]	bad day death declares died eurovision hilariously ht lol losers music rt rt victory	0.0	0.0	0.0	0.0	2	jimmy_jarkarta	RT @JuliaDavisNews: LOL- RT declares @jamala's victory as the day the music died and the death of #Eurovision. Hilariously bad losers! ht…	7.321233992926331e+17	14	['@JuliaDavisNews', '@jamala']	['#Eurovision']
67	732123867485896709	2016-05-16 08:21:46	tweet	732123867485896709	257097577.0	wavetossed	Read this. #Ruslana is part of the #oligarch class. She rigged the vote that sent #Jamala to #Stockholm #Ukraine https://t.co/WhAdap16mg	257097577.0	user_371	Read this. #Ruslana is part of the #oligarch class. She rigged the vote that sent #Jamala to #Stockholm #Ukraine https://t.co/WhAdap16mg	[]	class jamala oligarch part read rigged ruslana stockholm this ukraine vote	0.0	0.0	0.0	0.0	1	wavetossed	Read this. #Ruslana is part of the #oligarch class. She rigged the vote that sent #Jamala to #Stockholm #Ukraine https://t.co/WhAdap16mg	7.321238674858967e+17	11	[]	['#Ruslana', '#oligarch', '#Jamala', '#Stockholm', '#Ukraine']
68	732125558952333312	2016-05-16 08:28:30	retweet	731630190640533505	26565946.0	jtimberlake	#CantStopTheFeeling #Eurovision. Congrats @jamala #Ukraine!! https://t.co/1z9fA31yTR	2609424457.0	user_473	RT @jtimberlake: #CantStopTheFeeling #Eurovision. Congrats @jamala #Ukraine!! https://t.co/1z9fA31yTR	[]	cantstopthefeeling congrats eurovision rt ukraine	0.0	0.0	0.0	0.0	2	UKRinSWE	RT @jtimberlake: #CantStopTheFeeling #Eurovision. Congrats @jamala #Ukraine!! https://t.co/1z9fA31yTR	7.321255589523333e+17	5	['@jtimberlake', '@jamala']	['#CantStopTheFeeling', '#Eurovision', '#Ukraine']
